ID_SEDE|CODIGO_DANE_SEDE|JORNADA|EVALUADOS|PARTICIPANTES|COPIA|INSUFICIENTE|MINIMO|SATISFACTORIO|AVANZADO
107572|185263000145|M|166|166|0|22|90|39|14
107573|185410001021|M|167|167|0|28|89|41|8
107576|185440000053|T|109|109|0|17|50|33|7
107579|185440000321|M|73|73|0|3|22|33|15
107580|186001000230|T|19|19|0|3|7|6|3
107581|186001000230|M|43|43|1|5|16|17|5
107582|186001000248|T|71|71|1|9|49|10|3
107583|186001000698|T|69|69|0|7|29|28|5
107584|186001001783|T|81|81|1|19|41|14|5
107585|186001002241|T|149|149|0|3|45|60|41
107586|186001003565|T|35|35|1|0|9|20|6
107587|186001003590|M|17|17|0|1|7|7|2
107588|186001003603|T|39|39|0|2|24|13|0
107589|186219000011|M|49|49|0|2|11|27|8
107590|186320000081|M|8|8|0|3|3|2|0
107591|186320000102|M|26|26|0|2|12|11|1
107592|186320000846|M|163|163|0|18|79|46|20
107593|186320001591|M|68|68|0|12|33|19|4
107594|186320001605|M|68|68|0|10|42|14|2
107596|186568002187|M|62|62|0|11|33|16|1
107597|186568003400|M|98|98|0|18|60|13|6
107599|186568003906|M|88|88|0|23|46|16|3
107600|186568004066|M|60|60|0|8|35|14|2
107601|186568004228|M|58|58|0|11|35|10|2
107602|186568005062|M|8|8|0|3|4|0|1
107603|186568005755|M|66|66|0|10|43|11|2
107604|186568061191|M|48|48|0|11|21|10|6
107605|186568061191|T|19|19|0|5|9|4|0
107606|186568061221|M|27|27|0|7|18|2|0
107612|186749000518|M|77|77|0|8|38|24|7
107613|186755000031|M|69|69|0|1|30|25|12
107614|186757000195|M|89|89|0|9|38|27|13
107615|186757004191|M|6|6|0|1|4|1|0
107616|186865001939|M|66|66|0|8|34|20|4
107617|186865003443|M|31|31|0|3|19|6|3
107619|186865004075|M|70|70|0|7|29|30|4
107620|186865004075|T|102|102|0|16|48|30|8
107621|186885000408|M|32|32|0|7|22|2|1
107622|186885002117|M|32|32|0|16|14|1|1
107623|186885002231|M|32|32|0|6|19|7|0
107627|188001000178|T|33|33|0|10|16|6|1
107630|191001000039|T|84|84|0|8|45|25|6
107631|191001000039|M|109|109|0|26|56|22|5
107632|191001000047|M|91|91|0|14|36|29|12
107633|191001000047|T|90|90|0|9|34|32|15
107638|191001000551|T|35|35|0|7|17|10|1
107639|191001000551|M|71|71|0|19|40|11|1
107642|191405000016|M|39|39|0|5|27|7|0
107648|195001002045|M|31|31|0|6|15|10|0
107650|195001003581|M|31|31|0|7|16|8|0
107651|195001003912|M|69|69|0|23|35|10|1
107653|195001004714|M|24|24|0|5|11|8|0
107655|197001000568|M|48|48|0|7|25|12|4
107656|197001002072|M|52|52|0|17|24|11|0
107658|197889000111|M|2|2|0|0|2|0|0
107659|199001000145|M|3|3|0|0|2|1|0
107660|199001000811|M|91|91|0|23|57|10|1
107661|199001001681|M|94|94|0|17|52|23|2
107663|199001002504|M|16|16|0|2|8|4|2
107664|199001002512|M|32|32|0|4|20|8|0
107665|199496000111|M|18|18|0|4|9|5|0
107666|199524000297|M|61|61|0|13|29|12|7
107667|205001001389|C|16|16|0|2|11|2|1
107668|205001001397|M|33|33|0|3|17|8|5
107669|205001001451|M|3|3|0|2|1|0|0
107670|205001001486|M|26|26|0|0|10|8|5
107671|205001001672|T|82|82|0|5|30|36|11
107673|205001001729|M|27|27|0|3|12|11|1
107674|205001001931|M|3|3|0|0|2|1|0
107675|205001001940|M|5|5|0|0|1|4|0
107676|205001001966|M|9|9|1|0|7|2|0
107678|205001002245|M|11|11|0|1|3|4|3
107679|205001002580|T|74|74|1|8|36|22|7
107681|205001002628|T|121|121|1|17|61|31|12
107683|205001002741|U|22|22|1|0|6|12|4
107684|205001002768|M|10|10|0|1|8|0|1
107685|205001003195|M|7|7|0|2|4|0|1
107686|205001003322|M|16|16|0|3|11|1|1
107688|205001003411|M|271|271|0|41|123|80|22
107689|205001003462|C|9|9|0|0|1|8|0
107690|205001006119|C|14|14|0|2|7|5|0
107691|205001006216|M|2|2|0|0|1|1|0
107692|205001006224|C|19|19|0|1|11|6|1
107694|205001006526|T|21|21|0|3|9|6|3
107695|205001007611|M|1|1|0|0|0|1|0
107697|205001008391|C|2|2|0|1|1|0|0
107698|205001008405|M|5|5|0|1|2|2|0
107699|205001008464|M|8|8|0|4|4|0|0
107700|205001008561|C|10|10|0|1|4|2|2
107701|205001009681|M|5|5|0|0|4|1|0
107702|205001009754|T|72|72|0|7|27|26|12
107705|205001009916|M|25|25|0|6|9|8|0
107707|205001010108|U|28|28|0|1|15|9|1
107708|205001010248|M|2|2|0|0|0|1|1
107710|205001010272|M|9|9|0|0|7|2|0
107712|205001010841|M|2|2|0|0|1|1|0
107714|205001011384|M|6|6|0|0|2|3|1
107715|205001011651|M|22|22|1|1|15|5|1
107717|205001011961|T|121|121|0|35|67|17|1
107719|205001014189|C|9|9|0|1|3|4|1
107720|205001014308|M|9|9|0|0|0|5|4
107722|205001015266|T|66|66|1|13|41|11|1
107725|205001019253|M|1|1|0|0|0|1|0
107726|205001019318|U|98|98|0|8|43|35|9
107727|205001019491|T|102|102|0|16|59|23|3
107728|205001019989|T|36|36|0|8|23|3|2
107729|205001019989|M|40|40|0|2|20|12|6
107730|205001020006|C|14|14|0|2|5|6|0
107731|205001021452|M|21|21|0|8|12|1|0
107732|205001022360|M|5|5|0|1|2|2|0
107733|205001025911|M|6|6|0|0|4|0|1
107735|205002000033|C|10|10|0|0|3|3|3
107742|205002000203|C|1|1|0|0|0|0|1
107746|205002000271|C|3|3|0|0|1|1|1
107747|205002000289|C|5|5|0|0|1|4|0
107749|205002000301|C|4|4|0|0|1|3|0
107750|205002000319|C|1|1|0|0|0|1|0
107751|205002000327|C|7|7|0|0|2|3|2
107752|205002000335|C|2|2|0|0|1|1|0
107753|205002000351|C|4|4|0|0|0|3|1
107757|205002000394|C|4|4|0|0|2|2|0
107758|205002000408|C|4|4|0|0|3|1|0
107759|205002000424|C|13|13|0|1|2|8|2
107760|205002000441|C|6|6|0|1|4|1|0
107762|205002000467|C|1|1|0|0|0|0|1
107763|205002000475|C|2|2|0|0|2|0|0
107764|205002000491|C|7|7|0|1|5|1|0
107766|205002000513|C|3|3|0|0|2|1|0
107771|205002000564|C|6|6|1|0|4|2|0
107772|205002000581|C|4|4|0|0|2|2|0
107773|205002000599|C|10|10|0|2|2|6|0
107776|205002000661|C|1|1|0|0|0|0|1
107777|205002000718|C|6|6|0|2|3|1|0
107778|205002000726|C|6|6|1|0|0|2|4
107779|205002000734|C|2|2|0|0|0|1|1
107780|205002000769|C|2|2|0|1|1|0|0
107782|205002000823|C|6|6|0|1|0|4|1
107783|205002000980|C|2|2|0|0|2|0|0
107785|205002001030|C|2|2|0|0|2|0|0
107787|205002001234|C|3|3|0|1|1|1|0
107789|205004000014|C|1|1|0|0|0|0|1
107790|205004000057|C|1|1|0|0|0|1|0
107791|205004000065|C|2|2|0|0|0|1|1
107792|205004000073|C|4|4|0|0|1|3|0
107793|205004000090|C|7|7|0|1|1|5|0
107794|205004000111|C|1|1|0|0|1|0|0
107795|205004000120|C|2|2|0|0|0|0|2
107797|205004000154|C|6|6|0|0|2|4|0
107798|205021000061|C|4|4|0|0|0|4|0
107799|205021000079|C|3|3|0|2|1|0|0
107800|205021000095|C|2|2|0|0|0|1|1
107801|205021000117|C|1|1|0|0|0|0|1
107802|205021000125|C|1|1|0|0|0|1|0
107803|205021000141|C|2|2|0|0|2|0|0
107804|205021000150|C|1|1|0|0|1|0|0
107805|205021000206|C|1|1|0|1|0|0|0
107806|205021000257|C|5|5|0|0|5|0|0
107807|205021000320|C|2|2|0|0|1|1|0
107808|205021000338|C|5|5|0|0|5|0|0
107810|205030000031|C|9|9|0|1|4|4|0
107811|205030000049|C|2|2|0|0|2|0|0
107813|205030000057|T|58|58|0|2|25|20|11
107814|205030000065|C|1|1|0|0|0|1|0
107815|205030000073|C|24|24|0|4|13|5|2
107816|205030000081|C|2|2|0|0|0|2|0
107817|205030000090|C|7|7|0|0|2|2|3
107818|205030000103|C|8|8|1|1|2|3|2
107819|205030000111|C|37|37|0|4|23|5|5
107820|205030000120|C|2|2|0|0|1|1|0
107821|205030000146|C|1|1|0|0|1|0|0
107822|205030000154|C|1|1|0|0|0|1|0
107823|205030000162|T|33|33|0|5|16|11|1
107825|205030000171|C|2|2|0|1|0|1|0
107826|205030000189|C|16|16|0|0|3|6|6
107827|205030000197|C|3|3|0|1|2|0|0
107828|205030000251|C|3|3|0|1|2|0|0
107829|205030000316|C|2|2|0|0|0|2|0
107830|205030000332|C|4|4|0|0|4|0|0
107831|205031000034|C|2|2|0|0|0|2|0
107832|205031000085|C|5|5|0|0|1|0|0
107834|205031000115|C|7|7|0|0|2|5|0
107835|205031000123|C|2|2|0|0|1|1|0
107836|205031000131|C|2|2|0|0|1|1|0
107837|205031000140|C|3|3|0|0|0|2|1
107839|205031000174|C|5|5|0|0|0|3|2
107843|205031000581|C|2|2|0|0|0|2|0
107844|205031000611|C|2|2|0|0|1|1|0
107845|205031000654|C|1|1|0|1|0|0|0
107847|205031000794|C|4|4|0|1|1|2|0
107849|205031000921|C|2|2|0|0|1|1|0
107850|205031001049|C|1|1|0|0|1|0|0
107852|205031001090|C|4|4|0|0|3|1|0
107853|205031001120|C|3|3|0|0|3|0|0
107854|205031001154|C|3|3|0|1|1|1|0
107855|205031001162|C|1|1|0|0|1|0|0
107857|205031001201|C|4|4|0|0|0|2|2
107858|205031001219|C|1|1|0|0|1|0|0
107859|205031001235|C|6|6|0|0|5|1|0
107860|205031001278|C|3|3|0|0|3|0|0
107861|205031001286|C|4|4|0|0|3|1|0
107863|205031001324|C|1|1|0|0|1|0|0
107864|205031001341|C|1|1|0|0|1|0|0
107866|205031001367|C|10|10|0|0|3|5|2
107870|205031001421|C|3|3|0|0|3|0|0
107872|205031001502|C|2|2|0|0|0|2|0
107873|205031001553|C|3|3|0|0|3|0|0
107876|205031010412|C|4|4|0|0|4|0|0
107878|205031010498|C|6|6|0|0|3|3|0
107879|205031010528|C|5|5|0|2|2|1|0
107881|205034000043|C|13|13|0|1|10|2|0
107882|205034000051|C|3|3|0|0|2|1|0
107884|205034000086|C|6|6|0|1|5|0|0
107885|205034000108|C|7|7|0|0|4|3|0
107886|205034000132|C|5|5|0|2|1|2|0
107887|205034000141|C|2|2|0|0|1|1|0
107888|205034000159|C|5|5|0|0|1|3|1
107890|205034000183|C|6|6|0|0|4|2|0
107891|205034000213|C|2|2|0|0|0|1|1
107892|205034000221|C|1|1|0|0|0|1|0
107894|205034000248|M|45|45|0|7|14|22|2
107896|205034000302|C|2|2|0|0|1|1|0
107898|205034000337|C|5|5|0|0|4|1|0
107899|205034000353|C|5|5|0|1|2|2|0
107900|205034000370|C|2|2|0|0|2|0|0
107901|205034000388|C|5|5|0|1|4|0|0
107902|205034000396|C|2|2|0|0|1|1|0
107904|205034000418|C|2|2|0|0|1|0|1
107905|205034000426|C|3|3|0|0|2|0|1
107906|205034000442|C|4|4|0|0|3|1|0
107907|205034000451|C|6|6|0|2|3|1|0
107908|205034000469|C|7|7|0|0|3|2|2
107909|205034000485|C|2|2|0|0|1|0|1
107912|205034000671|C|2|2|0|0|1|1|0
107913|205034000680|C|4|4|0|0|2|1|1
107914|205034000701|C|5|5|0|1|2|2|0
107916|205034000817|C|4|4|0|0|3|1|0
107917|205034000868|C|5|5|0|0|3|2|0
107918|205034000876|C|2|2|0|0|2|0|0
107919|205034001023|C|4|4|0|1|1|1|1
107920|205034001031|C|5|5|0|1|3|1|0
107922|205034001121|C|2|2|0|0|1|1|0
107924|205034001180|C|12|12|0|0|9|3|0
107925|205034001244|C|7|7|0|0|0|6|1
107926|205034001252|C|2|2|0|0|1|0|1
107927|205034001261|C|1|1|0|0|0|1|0
107928|205034001295|C|1|1|0|1|0|0|0
107930|205036000016|C|3|3|0|0|1|2|0
107931|205036000041|C|2|2|0|0|2|0|0
107932|205036000059|C|1|1|0|0|1|0|0
107933|205036000075|C|16|16|0|6|5|4|1
107934|205036000083|M|31|31|0|7|10|10|4
107937|205036000270|C|2|2|0|0|1|1|0
107938|205038000021|C|10|10|0|0|5|5|0
107941|205038000099|C|3|3|0|0|3|0|0
107942|205038000137|C|1|1|0|0|1|0|0
107943|205038000145|C|7|7|0|2|2|3|0
107944|205038000153|C|3|3|0|0|2|1|0
107946|205038000170|C|4|4|0|0|2|1|1
107947|205038000188|C|3|3|0|0|0|2|1
107948|205038000200|C|4|4|0|3|1|0|0
107949|205038000218|C|1|1|0|0|0|1|0
107950|205038000234|C|1|1|0|0|1|0|0
107951|205038000242|C|4|4|0|0|1|2|1
107952|205038000277|C|12|12|0|1|2|5|0
107954|205038000307|C|4|4|0|0|1|2|1
107955|205038000323|C|6|6|0|2|2|2|0
107958|205038000374|C|7|7|0|0|7|0|0
107960|205038000447|C|4|4|0|0|2|1|1
107961|205038000455|C|2|2|0|0|2|0|0
107962|205038000498|C|1|1|0|0|1|0|0
107963|205038000510|C|7|7|0|2|5|0|0
107966|205038000561|C|2|2|0|0|2|0|0
107968|205038000625|C|2|2|0|0|0|0|2
107970|205040000021|C|2|2|0|0|2|0|0
107973|205040000098|C|4|4|0|0|4|0|0
107983|205040000314|C|8|8|0|2|5|1|0
107984|205040000331|C|3|3|0|1|1|1|0
107989|205040000616|C|10|10|0|1|6|3|0
107990|205040000624|C|5|5|0|1|3|0|1
107992|205040000667|C|7|7|0|0|2|3|2
107993|205040000705|C|5|5|0|0|1|1|3
107994|205040000721|C|2|2|0|0|0|1|1
107997|205040000861|C|8|8|0|0|4|3|1
108001|205040000926|C|4|4|0|0|0|1|3
108005|205040001019|C|1|1|0|0|1|0|0
108010|205040001108|C|9|9|0|2|7|0|0
108011|205040001124|C|3|3|0|0|2|1|0
108013|205040001141|C|3|3|0|1|1|1|0
108014|205040001159|C|1|1|0|0|0|0|1
108018|205040001302|C|6|6|0|1|4|1|0
108019|205040001311|C|3|3|0|0|1|2|0
108020|205040001370|C|13|13|0|1|3|7|2
108023|205040001451|C|1|1|0|0|0|0|1
108025|205042000036|C|4|4|0|1|1|2|0
108026|205042000044|C|4|4|0|0|1|0|3
108027|205042000087|C|6|6|0|0|3|2|1
108028|205042000117|C|4|4|0|0|2|2|0
108029|205042000141|C|3|3|0|1|1|0|1
108030|205042000150|C|2|2|0|0|2|0|0
108032|205042000206|C|6|6|0|0|2|4|0
108036|205042000257|C|4|4|0|0|2|2|0
108038|205042000281|C|11|11|0|1|8|2|0
108039|205042000290|C|2|2|0|1|0|1|0
108043|205042000338|C|2|2|0|0|1|1|0
108044|205042000346|C|7|7|0|0|5|2|0
108046|205042000362|C|5|5|0|0|2|3|0
108050|205042000494|C|11|11|0|1|4|6|0
108054|205042000583|C|6|6|0|0|5|1|0
108057|205042000672|C|8|8|0|4|3|1|0
108058|205042000711|C|4|4|0|0|3|1|0
108060|205044000025|C|5|5|0|0|2|1|2
108061|205044000033|C|20|20|0|3|7|8|2
108062|205044000050|C|7|7|0|1|5|0|1
108064|205044000076|C|6|6|0|0|1|4|1
108065|205044000084|C|5|5|0|0|0|5|0
108066|205044000092|C|3|3|0|1|1|1|0
108067|205044000220|C|4|4|0|0|1|2|1
108069|205044000246|C|1|1|0|0|0|1|0
108070|205044000301|C|1|1|0|0|0|1|0
108074|205044000351|C|3|3|0|0|2|1|0
108075|205044000378|C|2|2|0|0|1|0|1
108077|205045000053|U|19|19|0|2|8|9|0
108078|205045000096|T|45|45|0|16|26|3|0
108079|205045000126|U|12|12|0|3|7|2|0
108081|205045000193|U|31|31|0|10|20|1|0
108082|205045000207|U|8|8|0|3|5|0|0
108083|205045000274|U|1|1|0|0|0|1|0
108084|205045000347|U|7|7|0|0|4|1|2
108086|205045000380|U|6|6|0|1|4|0|0
108087|205045000401|M|4|4|0|0|2|1|0
108088|205045000436|U|1|1|0|0|0|1|0
108090|205045000665|U|6|6|0|3|2|0|1
108091|205045000673|U|12|12|0|0|4|6|2
108092|205045000703|U|25|25|1|5|10|5|0
108093|205045000771|U|7|7|0|0|3|4|0
108096|205045001394|T|17|17|0|2|10|5|0
108098|205045001483|U|15|15|0|4|6|5|0
108100|205045010466|U|4|4|0|0|4|0|0
108101|205045010474|U|2|2|0|0|1|1|0
108102|205045010482|U|3|3|0|1|1|1|0
108103|205045010491|U|1|1|0|0|1|0|0
108104|205045010504|U|1|1|0|0|0|1|0
108105|205045010512|U|2|2|0|0|1|1|0
108106|205045010521|U|4|4|0|1|1|2|0
108107|205045010547|U|7|7|0|1|2|4|0
108112|205045010598|U|2|2|0|1|1|0|0
108113|205045010601|U|5|5|0|0|4|1|0
108114|205045010610|U|1|1|0|1|0|0|0
108116|205045010636|U|2|2|0|0|0|1|1
108119|205045010687|U|6|6|0|0|4|0|0
108123|205045010750|U|1|1|0|0|0|1|0
108124|205045010768|U|2|2|0|0|2|0|0
108125|205051000006|M|6|6|0|2|3|1|0
108126|205051000014|T|153|153|0|35|91|23|2
108129|205051000073|C|12|12|0|0|9|3|0
108130|205051000090|M|17|17|1|3|8|5|1
108132|205051000138|M|3|3|0|0|1|0|0
108133|205051000171|M|5|5|0|0|2|3|0
108134|205051000189|M|11|11|0|2|7|2|0
108135|205051000201|C|3|3|0|1|2|0|0
108136|205051000243|C|6|6|0|0|3|3|0
108137|205051000251|C|1|1|0|0|0|1|0
108142|205051000481|C|7|7|0|2|4|1|0
108145|205051000634|C|6|6|0|0|2|3|1
108148|205051000669|C|5|5|0|3|1|1|0
108149|205051000707|C|5|5|0|0|1|4|0
108150|205051000715|M|9|9|0|3|6|0|0
108151|205051000758|M|28|28|0|9|18|1|0
108154|205051001347|T|22|22|0|2|17|2|0
108158|205051001401|M|17|17|0|9|8|0|0
108160|205051001487|C|8|8|0|1|5|2|0
108161|205051001509|C|6|6|0|0|3|3|0
108162|205051001525|C|8|8|0|2|6|0|0
108164|205051001622|C|19|19|0|4|14|1|0
108165|205051001631|C|4|4|0|2|2|0|0
108167|205051001665|M|36|36|0|19|17|0|0
108168|205051001673|C|2|2|0|0|2|0|0
108171|205051001843|C|4|4|0|1|3|0|0
108172|205051001851|C|5|5|0|1|4|0|0
108173|205051001860|C|3|3|0|0|2|1|0
108177|205051002025|C|10|10|0|1|6|3|0
108178|205051002165|C|16|16|0|7|8|1|0
108179|205051002173|C|2|2|0|0|0|2|0
108184|205051002327|M|2|2|0|0|1|1|0
108185|205051002351|C|13|13|0|4|7|1|0
108186|205051002360|C|7|7|0|0|5|2|0
108188|205051002441|M|2|2|0|2|0|0|0
108191|205051002475|C|1|1|0|0|0|1|0
108192|205051002483|M|1|1|0|0|1|0|0
108193|205051002564|C|15|15|0|3|6|6|0
108197|205051002793|C|2|2|0|0|0|2|0
108198|205051002807|C|6|6|0|2|4|0|0
108199|205051007922|C|3|3|0|0|2|1|0
108201|205051008023|C|2|2|0|0|1|1|0
108202|205051008031|C|1|1|0|0|1|0|0
108206|205055000019|C|3|3|0|0|2|1|0
108207|205055000027|C|1|1|0|0|0|1|0
108208|205055000051|C|1|1|0|0|0|1|0
108210|205055000116|C|2|2|0|0|2|0|0
108212|205055000167|C|2|2|0|0|2|0|0
108216|205055000221|C|5|5|0|1|4|0|0
108217|205055000248|C|3|3|0|0|2|1|0
108218|205055000256|C|1|1|0|0|1|0|0
108219|205055000281|C|5|5|0|0|4|1|0
108220|205055000299|C|1|1|0|0|1|0|0
108221|205055000370|C|4|4|0|1|3|0|0
108222|205055000388|C|4|4|0|0|1|3|0
108223|205055000400|C|3|3|0|0|1|2|0
108224|205055000418|C|4|4|0|0|2|1|1
108225|205055000434|C|1|1|0|0|0|1|0
108226|205055000566|C|2|2|0|0|1|1|0
108229|205055000680|C|1|1|0|0|0|1|0
108230|205055000710|C|1|1|0|1|0|0|0
108231|205055000809|C|4|4|0|1|2|1|0
108232|205055000817|C|1|1|0|0|1|0|0
108233|205055000841|C|1|1|0|0|0|1|0
108234|205055000850|C|1|1|0|0|1|0|0
108236|205055000876|C|2|2|0|0|0|1|1
108237|205055000884|C|9|9|0|1|6|2|0
108238|205055000906|C|6|6|0|2|2|2|0
108240|205055000922|C|1|1|0|0|1|0|0
108241|205055000931|C|2|2|0|1|0|1|0
108242|205055000949|C|1|1|0|0|1|0|0
108243|205055000981|C|1|1|0|0|1|0|0
108244|205059000013|C|1|1|0|0|1|0|0
108249|205079000036|C|1|1|0|0|0|1|0
108250|205079000044|C|16|16|0|1|8|5|2
108251|205079000052|C|6|6|0|0|5|1|0
108252|205079000079|C|7|7|0|0|4|2|0
108254|205079000117|C|4|4|0|1|1|2|0
108255|205079000125|C|5|5|0|0|5|0|0
108257|205079000141|C|5|5|0|0|3|2|0
108258|205079000150|C|12|12|0|4|4|2|2
108260|205079000184|C|11|11|0|0|5|5|1
108262|205079000214|C|1|1|0|0|1|0|0
108263|205079000222|C|4|4|0|0|1|2|1
108264|205079000231|C|6|6|0|0|1|4|1
108266|205079000265|C|9|9|0|1|5|3|0
108268|205079000290|C|5|5|0|0|3|2|0
108270|205079000311|C|12|12|0|0|9|2|1
108271|205079000320|C|9|9|0|0|6|2|1
108272|205079000346|M|61|61|0|16|29|15|1
108274|205079000362|C|9|9|0|2|6|1|0
108276|205079000397|C|4|4|0|0|1|1|2
108277|205079000427|C|6|6|0|1|2|2|1
108278|205079000460|C|3|3|0|0|0|0|3
108279|205079000494|C|4|4|0|0|1|2|1
108283|205079000702|C|5|5|0|1|2|2|0
108285|205079000770|C|3|3|0|1|1|1|0
108287|205079000818|C|5|5|0|1|2|1|1
108290|205079000885|T|68|68|0|10|34|16|6
108292|205086000041|C|6|6|0|0|4|2|0
108293|205086000068|C|7|7|0|0|6|1|0
108294|205086000076|C|8|8|0|0|0|4|4
108295|205086000084|C|5|5|0|1|0|4|0
108296|205086000149|C|5|5|0|0|2|3|0
108297|205086000157|C|4|4|0|0|3|1|0
108298|205086000181|C|1|1|0|0|1|0|0
108299|205086000190|C|2|2|0|1|0|1|0
108300|205086000211|C|2|2|0|0|0|1|1
108301|205086000246|C|2|2|0|0|0|2|0
108302|205086000262|C|6|6|0|0|4|2|0
108303|205088000120|T|39|39|0|7|19|12|0
108304|205088000138|M|7|7|0|0|2|5|0
108306|205088000308|M|4|4|0|0|1|3|0
108307|205088000430|M|38|38|0|3|16|11|8
108308|205088001487|U|31|31|0|3|14|9|5
108336|205093000014|C|12|12|0|2|7|3|0
108337|205093000031|C|3|3|0|0|2|1|0
108338|205093000057|C|1|1|0|1|0|0|0
108339|205093000065|C|8|8|0|1|4|3|0
108340|205093000090|C|37|37|0|5|17|10|5
108341|205093000111|C|2|2|0|0|2|0|0
108342|205093000138|C|8|8|0|2|5|1|0
108343|205093000154|C|6|6|0|1|5|0|0
108345|205093000189|C|10|10|0|2|5|3|0
108346|205093000197|C|8|8|0|1|4|2|1
108347|205093000201|C|4|4|0|0|3|1|0
108348|205093000219|C|2|2|0|0|2|0|0
108349|205093000227|C|17|17|0|0|10|7|0
108351|205093000243|C|4|4|0|1|3|0|0
108353|205093000316|C|2|2|0|0|2|0|0
108354|205093000324|C|3|3|0|0|0|1|2
108356|205093000359|C|1|1|0|0|1|0|0
108357|205093000391|C|5|5|0|2|2|1|0
108359|205093000430|C|2|2|0|0|0|0|2
108360|205093000499|C|5|5|0|1|3|1|0
108361|205093000529|C|7|7|0|0|3|3|1
108363|205093000545|C|4|4|0|0|3|1|0
108364|205093000561|C|1|1|0|0|1|0|0
108365|205093000570|C|1|1|0|0|1|0|0
108367|205093000618|C|6|6|0|0|5|1|0
108368|205093000626|C|7|7|0|3|3|1|0
108369|205093000634|C|11|11|0|3|5|3|0
108370|205093000642|C|6|6|0|0|6|0|0
108372|205093000707|C|5|5|0|0|3|2|0
108374|205101000029|C|5|5|0|0|1|3|1
108375|205101000037|C|3|3|0|0|1|2|0
108376|205101000045|C|7|7|0|0|1|5|1
108378|205101000061|C|1|1|0|0|0|1|0
108379|205101000070|C|4|4|0|0|2|2|0
108380|205101000088|C|6|6|0|2|2|1|1
108381|205101000096|C|6|6|0|0|5|1|0
108382|205101000100|C|2|2|0|0|0|2|0
108383|205101000118|C|8|8|0|2|4|1|1
108384|205101000126|C|6|6|0|1|4|1|0
108385|205101000134|C|2|2|0|0|1|1|0
108386|205101000151|C|2|2|0|0|1|0|1
108387|205101000169|C|1|1|0|0|1|0|0
108388|205101000193|C|1|1|0|0|0|0|1
108389|205101000207|C|6|6|0|0|3|3|0
108390|205101000215|C|10|10|0|0|6|3|1
108391|205101000231|C|1|1|0|0|0|1|0
108392|205101000240|C|1|1|0|0|0|1|0
108394|205101000304|C|31|31|0|1|10|17|3
108395|205101000436|C|1|1|0|0|1|0|0
108396|205101000444|C|1|1|0|0|1|0|0
108398|205101000703|C|4|4|0|0|1|3|0
108437|205113000121|C|4|4|0|1|3|0|0
108440|205113000164|C|6|6|0|0|3|1|2
108441|205113000181|C|6|6|0|0|4|1|1
108443|205113000211|C|5|5|0|1|3|0|1
108445|205113000237|C|5|5|0|0|4|1|0
108447|205113000261|C|3|3|0|1|2|0|0
108448|205113000300|C|10|10|0|1|6|3|0
108451|205113000415|C|1|1|0|0|0|0|1
108456|205120000081|M|100|100|0|16|59|19|6
108457|205120000145|C|3|3|0|0|0|3|0
108458|205120000170|C|9|9|0|1|5|3|0
108459|205120000188|M|5|5|0|0|3|1|1
108460|205120000293|C|2|2|0|0|1|1|0
108462|205120000315|C|15|15|0|4|6|3|2
108463|205120000358|C|10|10|0|1|8|1|0
108464|205120000404|C|3|3|0|0|1|2|0
108465|205120000561|C|9|9|0|2|7|0|0
108466|205120000595|M|7|7|0|0|0|5|2
108467|205120000790|T|180|180|0|37|100|36|7
108469|205120000811|C|4|4|0|1|2|1|0
108471|205120000935|C|2|2|0|0|2|0|0
108473|205120000986|C|11|11|0|0|10|1|0
108474|205120001044|C|14|14|0|5|5|3|1
108475|205120001061|C|2|2|0|0|0|0|2
108476|205120001087|C|8|8|0|1|5|2|0
108478|205120001176|C|12|12|0|2|9|0|1
108479|205120001184|C|9|9|0|4|5|0|0
108480|205120001249|C|1|1|0|0|0|1|0
108481|205120001273|C|8|8|0|2|3|3|0
108483|205120001346|C|8|8|0|1|3|2|2
108484|205120001354|C|15|15|0|2|9|1|3
108486|205120001397|C|7|7|0|0|4|3|0
108489|205120001508|C|3|3|0|0|1|2|0
108490|205120001516|C|11|11|0|0|5|5|1
108493|205120001648|C|1|1|0|0|0|1|0
108495|205120001818|C|2|2|0|0|1|1|0
108496|205120002032|C|2|2|0|0|0|0|2
108497|205120002059|C|1|1|0|0|0|1|0
108499|205120002075|C|1|1|0|0|1|0|0
108500|205120002083|C|3|3|0|0|1|1|1
108501|205120002091|C|3|3|0|0|2|0|1
108502|205125000020|C|8|8|0|0|6|2|0
108503|205125000046|C|3|3|0|0|1|2|0
108504|205125000054|C|8|8|0|2|6|0|0
108505|205125000062|C|10|10|0|2|7|0|1
108507|205125000089|C|3|3|0|0|0|1|2
108508|205125000097|C|6|6|0|0|2|3|1
108509|205125000101|C|3|3|0|1|2|0|0
108510|205125000127|C|8|8|0|1|6|0|1
108511|205125000135|C|8|8|0|2|4|2|0
108512|205125000151|C|8|8|0|0|6|2|0
108513|205125000160|C|6|6|0|0|5|1|0
108514|205125000224|C|6|6|0|0|3|3|0
108515|205125000232|C|3|3|0|0|1|2|0
108516|205125000241|C|8|8|0|0|7|1|0
108517|205125000305|C|3|3|0|0|2|1|0
108518|205125000313|C|4|4|0|1|2|0|1
108519|205125000321|C|2|2|0|0|1|1|0
108520|205125000330|C|2|2|0|0|2|0|0
108522|205129000091|M|3|3|0|0|2|1|0
108524|205129000105|T|23|23|0|2|15|4|2
