ID_SEDE|CODIGO_DANE_SEDE|JORNADA|EVALUADOS|PARTICIPANTES|COPIA|INSUFICIENTE|MINIMO|SATISFACTORIO|AVANZADO
100184|105001003361|M|258|258|0|171|61|18|8
100187|105001003450|M|84|84|0|16|19|22|26
100188|105001003450|T|44|44|0|13|17|5|8
100194|105001005321|T|81|81|0|22|24|21|13
100198|105001005371|T|134|134|1|55|51|21|6
100204|105001005461|M|30|30|0|26|4|0|0
100205|105001005461|T|30|30|0|24|4|2|0
100206|105001005495|T|112|112|1|77|24|8|3
100207|105001005525|T|97|97|0|38|34|16|4
100212|105001005711|M|77|77|0|26|27|17|7
100214|105001005860|M|195|195|0|82|73|26|14
100216|105001006068|T|99|99|0|54|30|12|3
100217|105001006092|T|112|112|0|39|42|17|11
100218|105001006122|M|35|35|0|15|8|6|6
100219|105001006122|T|55|55|0|34|14|4|3
100220|105001006181|M|112|112|0|50|41|11|10
100221|105001006246|T|120|120|1|59|35|17|5
100222|105001006262|M|168|168|0|91|53|20|4
100224|105001006491|T|68|68|0|42|17|3|3
100226|105001006530|M|52|52|1|41|8|1|0
100230|105001006556|M|82|82|0|25|38|16|3
100231|105001006912|T|181|181|1|127|44|9|1
100233|105001006955|T|118|118|0|78|24|6|3
100234|105001007111|T|46|46|0|28|10|5|1
100235|105001007188|T|131|131|0|51|52|17|8
100236|105001007218|T|205|205|0|123|59|13|4
100237|105001007251|M|115|115|0|70|31|10|1
100239|105001007269|T|35|35|0|30|5|0|0
100240|105001007269|M|30|30|0|18|9|1|2
100241|105001007421|T|36|36|0|15|14|5|2
100242|105001007439|T|68|68|0|47|16|3|1
100243|105001007447|T|66|66|1|39|15|6|3
100245|105001007471|U|45|45|0|22|15|6|2
100249|105001007692|T|57|57|0|36|17|2|1
100250|105001007722|M|38|38|0|23|12|2|1
100251|105001007722|T|41|41|0|24|12|3|2
100257|105001007919|T|95|95|1|36|41|8|7
100258|105001007978|T|58|58|1|36|15|6|1
100259|105001008001|T|118|118|1|50|34|26|8
100264|105001008206|M|121|121|1|76|28|10|7
100266|105001008222|T|99|99|1|79|18|1|0
100267|105001008222|M|97|97|0|70|17|5|2
100269|105001008231|T|43|43|0|19|18|5|1
100270|105001008249|T|80|80|0|69|11|0|0
100271|105001008257|M|80|80|0|39|25|10|6
100274|105001000493|T|99|99|0|63|15|13|4
100275|105001008486|T|53|53|0|39|13|1|0
100278|105001009709|M|64|64|1|49|8|5|0
100279|105001009865|M|1|1|0|1|0|0|0
100286|105001010740|T|57|57|0|12|18|14|12
100288|105001010995|M|45|45|0|19|13|8|5
100289|105001010995|T|43|43|0|19|11|9|4
100291|105001011061|M|113|113|0|48|38|16|10
100292|105001011070|M|70|70|0|39|21|7|3
100293|105001011088|M|103|103|1|44|25|13|9
100295|105001011428|M|99|99|0|52|25|16|6
100297|105001011461|M|72|72|1|43|24|4|0
100298|105001011606|M|64|64|0|38|13|11|2
100303|105001011983|M|68|68|0|52|9|2|2
100306|105001012106|U|43|43|0|16|6|6|15
100307|105001012106|M|44|44|0|24|13|4|3
100309|105001012548|U|28|28|0|10|10|6|2
100310|105001012581|T|103|103|0|78|20|5|0
100311|105001013013|T|87|87|0|52|22|12|1
100314|105001013145|T|121|121|0|32|43|29|15
100316|105001013439|M|68|68|0|36|19|9|4
100318|105001013455|T|36|36|0|5|1|1|1
100320|105001013633|T|37|37|0|25|8|3|1
100322|105001014435|U|62|62|0|24|26|10|2
100323|105001014851|T|92|92|0|41|25|10|12
100324|105001015091|T|78|78|0|55|16|4|2
100325|105001015148|T|63|63|0|42|12|5|4
100327|105001015181|T|16|16|0|10|5|1|0
100328|105001015202|M|41|41|0|22|13|4|2
100329|105001015211|M|64|64|0|50|12|2|0
100332|105001015849|M|68|68|1|42|20|2|4
100334|105001015857|T|64|64|0|43|15|5|1
100339|105001017132|T|87|87|0|58|22|5|2
100340|105001017396|T|33|33|0|12|7|5|5
100343|105001017531|T|189|189|0|129|46|11|3
100345|105001017876|T|56|56|0|23|4|2|0
100347|105001018058|T|32|32|0|29|2|0|1
100349|105001018228|M|30|30|0|17|9|4|0
100350|105001018228|T|29|29|0|13|14|0|2
100351|105001018309|T|68|68|0|33|14|15|6
100353|105001018775|T|42|42|0|32|7|3|0
100355|105001018821|T|64|64|0|25|24|6|4
100356|105001018872|M|81|81|1|50|23|6|2
100361|105001019232|M|97|97|0|53|24|13|7
100363|105001019283|T|30|30|0|17|8|3|1
100364|105001019283|M|55|55|0|34|17|3|1
100365|105001019305|T|36|36|1|25|8|3|0
100369|105001019674|T|88|88|0|49|18|16|5
100372|105001020036|T|18|18|0|13|3|1|1
100373|105001020036|M|45|45|0|21|13|9|2
100374|105001020052|M|38|38|0|17|15|4|2
100377|105001021075|M|73|73|0|8|31|20|14
100383|105001021873|T|223|223|1|101|77|28|16
100384|105001022101|M|67|67|0|32|21|10|2
100385|105001023965|M|89|89|1|50|27|7|5
100387|105001025763|T|53|53|1|31|17|3|1
100391|105001025992|T|114|114|0|66|29|15|3
100392|105001026000|T|92|92|0|64|17|11|0
100394|105001026018|M|113|113|0|68|32|4|6
100395|105001026026|M|39|39|1|19|15|3|2
100397|105001026034|M|18|18|0|10|7|1|0
100398|105001026131|T|125|125|0|90|23|6|6
100401|105001026158|M|33|33|0|25|8|0|0
100403|105001026361|T|88|88|1|43|28|12|4
100404|105001026395|M|21|21|1|11|4|4|0
100407|105001026549|T|67|67|1|58|7|1|1
100411|105001026573|T|148|148|1|91|43|10|4
100413|105001026735|M|26|26|0|17|7|2|0
100420|105030000206|C|65|65|0|21|28|9|7
100421|105030000214|T|102|102|0|49|29|14|5
100423|105031000056|M|83|83|0|34|30|12|4
100426|105031001516|M|122|122|0|42|38|27|15
100431|105034000260|M|15|15|0|9|5|1|0
100432|105034000278|M|77|77|0|24|27|15|9
100434|105034000740|T|25|25|0|9|12|4|0
100439|105038000060|C|50|50|1|24|17|5|4
100444|105042000121|T|35|35|0|11|10|8|5
100445|105042000139|T|111|111|0|69|27|11|4
100451|105045000318|T|118|118|0|76|27|9|5
100454|105045001217|T|109|109|0|82|18|5|2
100459|105045001667|T|162|162|0|107|34|14|3
100462|105045010674|M|92|92|0|73|16|1|1
100464|105045010721|T|139|139|1|85|39|11|4
100465|105051000478|T|117|117|0|55|34|16|12
100470|105051002551|T|23|23|0|5|14|4|0
100473|105079000406|T|94|94|0|25|40|22|7
100474|105086000110|C|36|36|0|25|8|0|2
100475|105088000036|M|108|108|0|46|32|22|7
100482|105088000141|M|109|109|0|42|35|17|15
100489|105088000397|M|85|85|0|37|31|10|4
100490|105088000397|T|59|59|0|28|18|7|4
100495|105088000486|T|85|85|0|40|26|14|4
100497|105088000516|M|77|77|1|30|27|14|6
100509|105088001512|T|179|179|1|74|71|28|6
100517|105088001792|T|88|88|0|44|31|7|6
100521|105088001938|M|73|73|1|48|23|1|1
100522|105088001938|T|36|36|0|24|10|1|1
100524|105088002527|T|33|33|0|24|6|0|0
100525|105088002527|M|35|35|0|10|13|8|4
100528|105088002713|T|148|148|0|93|36|15|4
100530|105088002802|T|71|71|1|15|34|13|9
100534|105088002985|M|63|63|1|43|16|4|0
100538|105088800016|T|95|95|0|41|34|16|4
100539|105093000079|T|63|63|0|25|28|7|3
100544|105101000717|T|66|66|1|37|18|4|3
100545|105101000733|C|2|2|0|0|1|1|0
100547|105120000531|T|214|214|0|122|64|21|7
100549|105125000181|C|28|28|1|8|16|4|0
100550|105129000046|M|30|30|0|16|7|4|2
100552|105129000054|M|232|232|0|118|68|29|17
100554|105129000062|T|125|125|0|26|35|32|24
100555|105129000089|T|34|34|0|7|13|8|5
100558|105129000348|M|66|66|0|18|29|10|9
100561|105129000453|M|66|66|1|15|25|15|11
100563|105129007041|M|28|28|0|10|13|3|1
100565|105129007237|T|108|108|0|63|32|10|3
100566|105138000385|C|75|75|0|34|25|9|5
100567|105142000411|M|3|3|0|0|0|1|2
100568|105145000153|C|30|30|0|15|10|3|1
100573|105147000568|T|217|217|1|134|55|16|9
100574|105147000738|M|17|17|0|16|1|0|0
100575|105148000120|T|155|155|0|56|49|30|20
100581|105154000409|T|205|205|1|127|61|14|3
100582|105154000751|T|147|147|1|37|66|32|12
100586|105154001341|T|156|156|0|59|56|22|16
100589|105154001880|T|65|65|1|15|22|23|5
100590|105154002451|T|197|197|1|103|63|23|8
100591|105172000076|M|137|137|1|63|39|22|12
100594|105172000238|T|83|83|0|27|35|13|7
100597|105172000912|T|67|67|0|43|15|4|5
100600|105172001463|T|150|150|0|77|42|23|8
100601|105172001510|M|37|37|0|22|10|4|0
100602|105172001510|T|37|37|0|27|8|1|1
100603|105172001528|T|85|85|0|51|20|10|4
100609|105190000032|T|51|51|0|25|19|5|1
100611|105190000041|T|65|65|0|39|15|7|3
100614|105197000402|C|88|88|0|45|20|12|7
100615|105209000101|C|17|17|0|9|5|3|0
100616|105212000155|M|57|57|0|14|18|18|7
100618|105212000368|T|53|53|0|24|14|10|5
100620|105212000503|T|28|28|0|12|10|4|2
100621|105212000511|T|129|129|1|56|53|11|5
100622|105212000538|T|19|19|0|13|4|1|1
100623|105212000597|M|31|31|0|5|16|6|2
100624|105212000775|M|1|1|0|0|1|0|0
100625|105212000830|T|113|113|1|40|40|23|10
100627|105234000094|C|92|92|1|55|27|8|2
100628|105234000108|C|32|32|0|21|8|1|1
100630|105234001091|C|7|7|0|6|1|0|0
100632|105234001813|C|8|8|0|4|3|0|1
100635|105250000185|M|132|132|1|86|35|7|0
100638|105250000665|T|38|38|0|32|6|0|0
100639|105250000932|M|92|92|0|80|11|0|0
100640|105250000941|T|43|43|1|41|2|0|0
100645|105250001289|T|258|258|1|176|55|17|6
100646|105264000111|C|72|72|0|24|29|15|4
100649|105266000169|T|102|102|0|64|20|14|4
100651|105266000207|U|35|35|0|20|8|3|4
100652|105266000223|U|71|71|1|26|23|10|11
100653|105266000274|U|137|137|0|44|42|24|26
100656|105266000347|U|81|81|0|28|31|14|6
100657|105266000363|T|91|91|0|17|20|26|28
100662|105266000461|T|184|184|0|46|75|36|26
100663|105266000681|U|38|38|0|15|14|7|2
100664|105266000801|T|64|64|0|30|23|6|4
100666|105266000941|U|84|84|0|14|31|20|17
100667|105266001157|U|127|127|0|88|26|4|9
100669|105282000233|C|60|60|0|21|29|8|2
100670|105282000276|C|7|7|0|2|4|0|1
100672|105284000214|M|56|56|0|30|10|12|4
100681|105310000074|C|89|89|1|43|25|13|6
100687|105347000082|C|26|26|0|20|3|2|1
100691|105360000253|T|64|64|0|38|15|10|1
100693|105360000296|T|80|80|1|33|20|8|17
100695|105360000334|T|36|36|0|25|8|2|1
100696|105360000334|M|46|46|0|25|16|4|0
100698|105360000393|M|89|89|0|36|25|15|10
100700|105360000407|T|72|72|0|38|20|9|2
100701|105360000407|M|83|83|0|48|15|11|9
100702|105360000415|T|101|101|0|66|20|7|2
100703|105360000431|T|91|91|0|45|27|10|5
100705|105360000491|T|81|81|0|38|24|13|5
100709|105360000903|T|53|53|0|33|10|6|3
100711|105360001004|M|33|33|0|29|4|0|0
100712|105360001004|T|26|26|0|17|6|0|0
100716|105360001161|T|36|36|0|23|11|2|0
100717|105360001179|T|30|30|0|12|9|5|4
100718|105360001179|M|66|66|0|41|20|2|3
100719|105360001357|T|105|105|0|48|37|10|9
100721|105360001381|T|67|67|1|39|13|9|4
100723|105360001560|M|33|33|0|16|12|3|2
100724|105360001934|T|137|137|1|80|30|14|10
100725|105360002141|T|119|119|1|73|33|7|3
100733|105364000398|T|116|116|0|36|36|26|13
100735|105368000121|C|43|43|0|16|14|8|5
100737|105376000113|M|135|135|0|31|51|37|11
100738|105376000211|M|61|61|0|24|19|4|6
100739|105376000245|M|68|68|0|31|24|9|1
100742|105376000571|M|68|68|0|31|25|10|2
100743|105380019601|M|32|32|0|4|14|10|1
100744|105380019601|T|29|29|1|13|11|1|3
100746|105380019619|T|25|25|0|15|5|2|0
100750|105400000120|M|117|117|0|43|35|27|11
100751|105400000189|T|95|95|1|47|27|15|5
100752|105425000132|M|48|48|0|17|17|9|3
100754|105440000131|T|60|60|0|48|7|1|0
100757|105440000599|T|170|170|1|26|59|49|33
100758|105440000653|T|281|281|1|155|80|30|16
100759|105440001021|M|10|10|0|10|0|0|0
100760|105475000044|C|20|20|0|14|4|2|0
100761|105480000010|T|104|104|1|76|20|8|0
100764|105490000018|M|70|70|0|31|28|7|4
100767|105490000476|T|31|31|0|18|10|3|0
100768|105490005494|M|2|2|0|1|1|0|0
100770|105495000130|T|124|124|0|99|20|4|1
100771|105495000393|T|75|75|1|57|13|3|2
100773|105495000687|M|69|69|1|56|11|2|0
100774|105541000026|T|167|167|1|32|54|48|31
100776|105576000223|M|59|59|1|33|18|6|1
100777|105579000143|M|29|29|0|7|11|7|4
100779|105579000160|M|72|72|0|48|16|6|2
100780|105579000186|T|119|119|0|66|34|9|9
100781|105579000241|M|55|55|0|41|11|3|0
100782|105579000241|T|53|53|0|27|13|7|6
100783|105579000259|M|62|62|0|32|21|9|0
100785|105579000623|M|2|2|0|1|1|0|0
100787|105579000798|T|50|50|0|42|7|1|0
100788|105579000909|M|84|84|0|38|30|11|5
100791|105604000226|T|211|211|1|130|60|14|7
100792|105615000066|U|142|142|0|50|48|30|14
100793|105615000074|M|73|73|0|26|30|8|3
100794|105615000074|T|53|53|0|23|17|10|3
100795|105615000236|U|49|49|0|13|14|13|8
100798|105615000457|T|70|70|0|12|25|23|10
100800|105615000465|U|29|29|0|13|6|7|2
100802|105615000805|M|64|64|0|38|16|3|6
100803|105615000911|C|223|223|0|71|72|43|34
100805|105631000068|T|129|129|0|57|36|16|12
100806|105631000084|T|88|88|1|33|25|20|8
100808|105642000141|M|43|43|0|25|11|3|4
100809|105642000451|M|29|29|0|17|9|3|0
100810|105642000515|M|22|22|1|12|7|3|0
100811|105642000639|M|27|27|0|16|7|3|1
100812|105647000025|C|40|40|0|18|17|5|0
100815|105649001274|C|6|6|0|5|1|0|0
100816|105656000232|C|30|30|0|17|11|1|1
100818|105660000085|M|107|107|0|15|37|30|25
100820|105664000047|C|146|146|0|77|38|9|7
100821|105665000024|M|149|149|0|100|35|13|1
100824|105665001331|M|32|32|0|16|7|7|1
100826|105665009986|T|135|135|0|63|42|15|14
100827|105667000099|M|124|124|0|56|44|16|8
100829|105679000299|C|128|128|0|53|32|16|12
100832|105679000485|M|64|64|1|41|12|8|3
100833|105686000369|C|40|40|0|22|9|8|1
100834|105686000377|C|37|37|0|9|11|9|8
100836|105686000385|M|123|123|0|66|33|14|10
100837|105686001136|C|41|41|0|15|13|8|5
100838|105690000322|C|38|38|0|12|11|8|6
100839|105697000085|C|191|191|0|79|66|25|21
100842|105736000063|M|71|71|1|36|22|6|7
100843|105736000063|T|66|66|0|39|16|7|4
100845|105736000071|T|56|56|0|34|15|6|1
100846|105736000284|T|46|46|0|31|11|4|0
100849|105736000349|T|127|127|0|102|21|4|0
100853|105736000616|T|33|33|0|21|9|1|2
100854|105756000311|M|45|45|0|10|11|12|11
100856|105756000531|C|28|28|0|13|10|3|1
100860|105789000278|U|36|36|0|16|16|2|2
100863|105790000184|T|180|180|0|121|43|10|6
100865|105790000206|T|118|118|0|37|43|19|18
100867|105792000173|T|50|50|0|27|13|3|2
100870|105809000181|C|68|68|0|43|16|8|1
100872|105837000153|T|105|105|0|66|29|8|2
100874|105837000161|T|23|23|0|19|3|1|0
100876|105837000200|M|21|21|0|11|9|1|0
100878|105837001150|T|237|237|1|176|47|12|2
100879|105837003586|M|32|32|0|21|8|1|2
100880|105837003586|T|28|28|0|21|6|0|1
100883|105837004116|M|55|55|0|39|10|4|2
100886|105837005155|M|20|20|0|13|6|1|0
100887|105837005571|T|43|43|0|29|9|5|0
100889|105837005830|M|7|7|0|2|2|0|3
100890|105837005864|T|3|3|0|3|0|0|0
100893|105837006054|M|68|68|0|56|12|0|0
100895|105837007419|M|9|9|0|4|5|0|0
100897|105842000382|C|35|35|0|22|9|3|1
100899|105847000453|T|60|60|0|38|17|2|2
100901|105847001191|M|17|17|0|7|7|3|0
100904|105847001239|M|22|22|0|5|9|6|2
100910|105858000421|M|140|140|1|68|44|19|8
100911|105861000199|T|95|95|0|52|24|15|4
100913|105885000076|C|48|48|0|17|15|10|6
100934|105890000271|M|84|84|0|43|29|7|5
100937|105895000082|T|114|114|0|65|33|11|5
100939|105895000091|M|56|56|0|51|5|0|0
100942|105895001691|T|43|43|0|28|13|2|0
100943|108001000000|T|35|35|0|22|12|1|0
100947|108001000034|T|40|40|0|19|16|4|1
100948|108001000069|M|66|66|1|19|29|16|2
100949|108001000077|T|67|67|0|8|27|24|8
100954|108001000484|T|72|72|0|0|7|20|45
100956|108001001812|T|179|179|1|40|71|38|24
100958|108001001821|T|138|138|0|49|46|34|8
100959|108001001821|M|134|134|0|19|43|42|27
100962|108001002185|T|70|70|0|30|18|14|8
100963|108001002207|M|21|21|0|8|9|1|3
100971|108001002291|M|54|54|0|4|12|10|28
100977|108001002525|M|26|26|0|10|10|3|2
100982|108001002622|T|39|39|1|36|3|0|0
100985|108001002649|T|89|89|0|55|24|8|2
100986|108001002657|T|69|69|0|19|23|16|11
100987|108001002673|M|86|86|1|33|31|18|4
100988|108001002746|T|47|47|0|24|17|4|1
100989|108001002762|T|30|30|0|24|6|0|0
100990|108001002789|U|30|30|0|22|6|1|1
100991|108001002878|M|66|66|0|48|15|3|0
100993|108001002908|T|74|74|1|33|29|9|3
100994|108001002916|T|92|92|0|49|32|8|3
100995|108001002924|T|73|73|0|30|20|15|7
100998|108001003009|M|66|66|0|32|19|13|2
100999|108001003017|M|33|33|0|5|7|13|8
101001|108001003076|M|146|146|1|85|39|18|4
101004|108001003106|U|60|60|0|33|20|4|3
101007|108001003190|T|56|56|0|4|22|21|9
101008|108001003262|M|69|69|0|32|23|12|2
101009|108001003271|M|30|30|1|1|5|10|8
101010|108001003289|M|45|45|1|8|11|17|6
101011|108001003297|T|54|54|0|16|23|11|4
101012|108001003327|U|79|79|1|63|13|2|0
101014|108001003335|U|37|37|0|22|8|6|1
101016|108001003360|T|63|63|1|36|17|6|2
101019|108001003394|M|119|119|1|32|52|23|12
101020|108001003408|T|51|51|0|10|23|9|9
101021|108001003432|M|20|20|0|4|11|3|1
101026|108001003548|T|100|100|0|36|30|21|12
101027|108001003556|T|106|106|0|30|37|24|14
101028|108001003572|T|32|32|0|19|11|2|0
101031|108001003611|T|58|58|0|32|14|4|6
101035|108001003696|T|56|56|0|38|13|4|1
101036|108001003696|M|52|52|1|12|17|17|6
101037|108001003700|T|6|6|0|0|0|1|5
101039|108001003734|M|163|163|0|64|62|23|14
101040|108001003751|M|119|119|0|65|35|13|3
101041|108001003769|U|70|70|0|25|24|14|7
101045|108001003815|T|38|38|0|16|12|8|2
101046|108001003840|T|66|66|1|10|23|19|14
101049|108001003998|T|137|137|1|47|51|33|6
101050|108001004030|T|192|192|0|40|82|33|37
101052|108001004617|T|98|98|0|47|27|12|11
101059|108001004986|M|23|23|0|1|11|8|3
101063|108001005516|T|30|30|0|22|6|0|2
101064|108001006687|M|101|101|1|49|36|12|4
101065|108001006806|M|30|30|0|17|9|4|0
101066|108001006806|T|33|33|0|9|16|7|1
101069|108001008060|T|59|59|0|15|25|11|8
101071|108001008540|U|22|22|0|14|6|1|1
101072|108001009252|M|78|78|0|57|16|4|1
101073|108001009261|T|136|136|1|51|54|21|10
101077|108001009538|T|33|33|0|9|12|6|6
101081|108001010391|T|70|70|1|45|22|2|1
101082|108001011290|T|33|33|0|21|8|2|2
101083|108001012644|T|79|79|0|51|21|4|3
101084|108001012652|T|133|133|0|79|37|12|5
101087|108001018421|T|71|71|0|23|23|13|12
101088|108001018464|M|95|95|1|39|38|9|7
101089|108001018596|T|56|56|1|29|22|4|1
101090|108001019576|T|33|33|0|17|11|3|2
101097|108001074194|T|29|29|1|8|9|4|8
101098|108001074488|T|53|53|0|19|17|13|4
101099|108001074518|T|82|82|0|56|13|10|3
101101|108001074542|T|26|26|1|11|10|4|1
101102|108001074666|T|74|74|0|51|15|8|0
101103|108001074674|T|103|103|1|69|23|8|2
101104|108001074763|T|29|29|0|17|8|3|1
101108|108001075662|T|22|22|1|19|3|0|0
101109|108001075662|M|16|16|0|14|2|0|0
101110|108001075964|T|48|48|0|34|10|3|1
101112|108001076120|M|73|73|1|45|16|10|2
101115|108001076219|M|53|53|0|8|24|14|7
101118|108001077495|T|35|35|0|15|14|5|1
101119|108001078530|T|47|47|0|29|13|4|1
101123|108001078653|T|86|86|1|34|39|12|1
101126|108001078955|T|63|63|1|34|23|2|4
101130|108001079544|U|144|144|0|4|33|54|53
101133|108078000045|T|40|40|1|22|4|12|2
101138|108078000088|M|49|49|0|32|11|5|1
101139|108078000088|T|59|59|0|31|17|7|4
101141|108078000096|T|41|41|0|28|9|3|1
101150|108078000657|M|23|23|1|15|5|3|0
101155|108137000062|U|116|116|1|41|35|28|8
101156|108141000018|T|153|153|0|129|14|6|1
101159|108296000031|T|13|13|0|9|3|1|0
101169|108372000169|M|20|20|0|12|5|2|1
101170|108421000072|M|29|29|1|21|7|0|0
101171|108421000072|T|26|26|0|15|6|3|2
101173|108421000081|T|53|53|0|36|10|7|0
101174|108421000099|T|24|24|0|20|3|0|1
101175|108421000099|M|33|33|0|24|6|2|1
101177|108421000153|M|28|28|0|17|8|2|1
101178|108421000196|M|4|4|0|4|0|0|0
101179|108421000226|M|3|3|0|3|0|0|0
101181|108433000019|T|132|132|0|50|59|18|5
101182|108433000027|T|82|82|0|51|19|4|0
101184|108433000051|T|95|95|0|57|17|3|3
101186|108433001082|T|38|38|0|18|14|2|0
101187|108433001139|T|82|82|1|49|21|9|3
101189|108433001147|M|74|74|1|49|8|3|2
101190|108433001155|T|71|71|1|44|17|8|2
101192|108433075761|T|40|40|0|32|3|0|0
101193|108433075779|T|71|71|0|46|17|1|3
101195|108436000036|U|59|59|1|43|13|2|1
101197|108436000061|U|110|110|1|66|35|6|2
101198|108436000150|T|32|32|0|23|8|1|0
101199|108436000150|M|31|31|0|28|3|0|0
101200|108520000009|T|38|38|0|23|8|6|1
101201|108520000025|M|74|74|0|37|22|10|5
101203|108520000033|M|69|69|0|33|19|11|4
101204|108520000050|T|76|76|0|12|38|13|8
101206|108520000131|M|89|89|0|30|27|20|11
101209|108520000165|M|33|33|0|22|8|2|1
101210|108520000203|M|52|52|0|36|9|6|1
101214|108558000029|M|116|116|0|86|24|4|2
101217|108558000045|M|111|111|1|80|26|2|3
101218|108560000001|U|25|25|0|17|8|0|0
101220|108560000044|U|84|84|1|68|13|3|0
101223|108560000141|T|115|115|0|90|18|6|0
101224|108560000265|M|18|18|0|10|6|2|0
101227|108573000043|T|83|83|1|37|29|9|5
101233|108606000028|T|116|116|0|98|15|2|1
101234|108606000036|T|38|38|0|24|8|4|2
101235|108606000044|T|23|23|0|19|4|0|0
101236|108606000044|M|55|55|0|50|4|1|0
101240|108606000214|T|22|22|0|15|5|2|0
101241|108606000214|M|31|31|0|28|3|0|0
101244|108634000050|T|66|66|1|40|21|2|1
101251|108634000220|T|72|72|1|21|29|12|10
101254|108638000062|T|68|68|0|37|22|6|3
101255|108638000062|M|67|67|0|47|14|4|2
101258|108638000160|U|55|55|1|33|15|6|0
101260|108638000208|U|52|52|1|30|20|1|0
101263|108638000224|M|104|104|1|62|30|7|5
101266|108638000275|T|73|73|0|40|22|9|2
101267|108638000275|M|68|68|1|48|16|3|1
101268|108638000305|M|30|30|1|13|12|3|1
101269|108638000321|M|13|13|1|8|3|1|1
101273|108638000593|U|41|41|1|34|7|0|0
101277|108638000852|M|16|16|0|8|3|2|3
101280|108675000099|U|203|203|1|171|30|2|0
101284|108685000038|M|25|25|0|18|5|1|0
101287|108685000071|M|42|42|0|22|10|3|2
101290|108685000135|M|4|4|0|2|2|0|0
101291|108685000178|M|68|68|0|34|23|6|1
101294|108758000066|T|159|159|0|69|51|19|19
101296|108758000082|T|236|236|0|129|73|23|11
101298|108758000104|T|48|48|0|35|11|1|1
101300|108758000112|T|77|77|0|19|29|21|8
101302|108758000163|T|52|52|0|23|24|2|1
101303|108758000180|T|44|44|0|14|4|9|5
101304|108758000198|T|54|54|1|5|9|7|33
101307|108758000228|T|37|37|0|0|6|16|15
101308|108758000244|U|30|30|0|22|8|0|0
101310|108758000317|M|57|57|0|31|16|2|8
101313|108758000988|T|170|170|0|66|51|34|19
101316|108758002468|T|5|5|0|3|2|0|0
101317|108758002999|M|38|38|0|17|10|9|2
101318|108758002999|T|63|63|0|28|17|13|5
101319|108758003324|T|109|109|1|18|31|25|35
101320|108758003367|T|102|102|0|26|45|19|12
101321|108758003693|T|98|98|0|44|34|15|5
101322|108758004151|T|107|107|1|32|27|25|12
101324|108758077905|M|117|117|1|70|33|9|5
101325|108758077913|T|115|115|1|55|38|13|9
101326|108758077956|U|27|27|1|11|10|5|1
101327|108758077964|U|6|6|0|5|1|0|0
101328|108758078880|M|77|77|0|30|27|14|6
101330|108758078944|U|94|94|0|58|28|6|2
101331|108770000021|U|172|172|0|102|43|24|3
101337|108849000026|M|133|133|1|72|33|16|8
101342|111001001538|M|102|102|0|18|35|26|22
101344|111001008168|M|33|33|0|15|11|3|3
101345|111001008168|T|57|57|1|25|21|7|4
101346|111001009831|U|98|98|0|43|31|18|6
101353|111001011908|M|106|106|0|18|38|21|28
101354|111001011908|T|104|104|0|11|32|30|30
101362|111001012131|T|123|123|1|41|40|22|19
101363|111001012149|M|103|103|0|28|30|18|27
101364|111001012149|T|98|98|0|27|23|33|15
101365|111001012165|T|24|24|1|2|14|6|1
101366|111001012165|M|32|32|0|7|8|12|4
101372|111001012254|T|26|26|0|5|14|5|2
101373|111001012254|M|48|48|1|7|18|12|9
101376|111001012301|M|43|43|1|14|18|7|4
101381|111001012394|T|68|68|0|30|21|13|4
101382|111001012394|M|67|67|0|18|28|13|7
101383|111001012416|T|53|53|0|35|9|6|3
101385|111001012416|M|106|106|0|39|34|26|7
101388|111001012521|M|66|66|0|22|18|17|5
101389|111001012521|T|41|41|0|22|14|4|0
101390|111001012548|T|15|15|0|2|3|7|3
101391|111001012548|M|16|16|0|1|9|2|4
101392|111001012645|M|60|60|1|23|23|8|6
101393|111001012645|T|47|47|0|21|19|4|3
101394|111001012653|U|107|107|0|40|36|12|19
101396|111001012718|U|22|22|0|3|5|4|10
101402|111001012882|T|51|51|0|19|14|8|8
