ID_SEDE|CODIGO_DANE_SEDE|COD_DANE|NOMBRE|JORNADA
100329|105001015211|105001015211|INST EDUC LA LIBERTAD|M
008717|105001015211|105001015211|INST EDUC LA LIBERTAD|T
100331|105001015831|105001015831|INST EDUC VALLEJUELOS|M
100295|105001011428|105001016420|SEC ESC TRICENTENARIO|M
100296|105001011428|105001016420|SEC ESC TRICENTENARIO|T
008719|105001016420|105001016420|INST EDUC TRICENTENARIO|M
008720|105001017132|105001017132|INST EDUC FE Y ALEGRIA SAN JOSE|M
100339|105001017132|105001017132|INST EDUC FE Y ALEGRIA SAN JOSE|T
008757|105001017876|105001017876|INST EDUC FRANCISCO LUIS HERNANDEZ BETANCUR|M
100345|105001017876|105001017876|INST EDUC FRANCISCO LUIS HERNANDEZ BETANCUR|T
100148|105001002658|105001017965|SEC ESC ALEJO PIMIENTA|M
100147|105001002658|105001017965|SEC ESC ALEJO PIMIENTA|T
100346|105001017965|105001017965|INST EDUC MANUEL JOSE GOMEZ S|T
145779|105001018759|105001018759|INST EDUC FE Y ALEGRIA EL LIMONAR|M
002083|105001018759|105001018759|INST EDUC FE Y ALEGRIA EL LIMONAR|T
144096|405001021265|105001018759|SEC ESC VENTANITAS|M
144097|405001021265|105001018759|SEC ESC VENTANITAS|T
005896|105001019011|105001019011|INST EDUC STELLA VELEZ LONDOÑO|M
100358|105001019011|105001019011|INST EDUC STELLA VELEZ LONDOÑO|T
019071|105001019062|105001019062|INST EDUC ALFONSO MORA NARANJO|M
100124|105001002267|105001019089|SEC ESC SOR MARIA LUISA COURBIN|M
100360|105001019143|105001019143|INST EDUC JORGE ELIECER GAITAN|T
100086|105001001325|105001019194|SEC ESC RAFAEL J. MEJIA|M
100085|105001001325|105001019194|SEC ESC RAFAEL J. MEJIA|T
020295|105001019194|105001019194|INST EDUC PEDREGAL|T
019197|105001019305|105001019305|INST EDUC LA AVANZADA|M
100365|105001019305|105001019305|INST EDUC LA AVANZADA|T
100031|105001000311|105001019330|SEC ESC PEDRO NEL OSPINA|M
100032|105001000311|105001019330|SEC ESC PEDRO NEL OSPINA|T
100366|105001019330|105001019330|INST EDUC BARRIO SANTA MARGARITA|T
100381|105001021555|105001019330|SEC ESC SANTA MARGARITA|M
100382|105001021555|105001019330|SEC ESC SANTA MARGARITA|T
100260|105001008001|105001019429|SEC ESC NIÑO JESUS DE PRAGA|M
100259|105001008001|105001019429|SEC ESC NIÑO JESUS DE PRAGA|T
100352|105001018309|105001019429|SEC ESC COLINAS DE ENCISO|M
100351|105001018309|105001019429|SEC ESC COLINAS DE ENCISO|T
019496|105001019429|105001019429|INST EDUC LUIS CARLOS GALAN SARMIENTO|T
100174|105001003182|105001019453|SEC ESC FIDEL A. SALDARRIAGA|M
100173|105001003182|105001019453|SEC ESC FIDEL A. SALDARRIAGA|T
000556|105001019453|105001019453|INST EDUC VILLA DEL SOCORRO|M
100394|105001026018|105001019453|SEC ESC VILLA NIZA|M
100393|105001026018|105001019453|SEC ESC VILLA NIZA|T
000557|105001019534|105001019534|INST EDUC RODRIGO LARA BONILLA|T
019943|105001019674|105001019674|INST EDUC MIRAFLORES - LUIS EDUARDO VALENCIA GARCIA|M
100369|105001019674|105001019674|INST EDUC MIRAFLORES - LUIS EDUARDO VALENCIA GARCIA|T
100163|105001002917|105001019798|SEC ESC CARDENAL CRISANTO LUQUE|M
100373|105001020036|105001019798|SEC ESC MUNICIPAL KENNEDY|M
100372|105001020036|105001019798|SEC ESC MUNICIPAL KENNEDY|T
100006|105001000027|105001019925|SEC ESC ANTONIO JOSE RESTREPO|T
100095|105001001643|105001019925|SEC ESC YERMO Y PARRES|M
100096|105001001643|105001019925|SEC ESC YERMO Y PARRES|T
100371|105001019925|105001019925|INST EDUC ALCALDIA DE MEDELLIN|M
000559|105001019925|105001019925|INST EDUC ALCALDIA DE MEDELLIN|T
100146|105001002640|105001020028|SEC ESC JOSE DE SAN MARTIN|M
100145|105001002640|105001020028|SEC ESC JOSE DE SAN MARTIN|T
016090|105001020028|105001020028|INST EDUC EL SALVADOR|T
100374|105001020052|105001020052|INST EDUC RAFAEL GARCIA HERREROS|M
000255|105001020052|105001020052|INST EDUC RAFAEL GARCIA HERREROS|T
010208|105001020273|105001020273|INST EDUC CIUDAD DON BOSCO|C
145669|105001015181|105001021199|SEC ESC REFUGIO DEL NIÑO|M
100327|105001015181|105001021199|SEC ESC REFUGIO DEL NIÑO|T
100344|105001017531|105001021199|SEC ESC AMOR AL NIÑO|M
100343|105001017531|105001021199|SEC ESC AMOR AL NIÑO|T
000256|105001021199|105001021199|INST EDUC LA INDEPENDENCIA|M
100378|105001021199|105001021199|INST EDUC LA INDEPENDENCIA|T
100380|105001021547|105001021547|INST EDUC VILLA FLORA|M
000257|105001021547|105001021547|INST EDUC VILLA FLORA|T
100225|105001006491|105001021636|SEC ESC MINERVA|M
100224|105001006491|105001021636|SEC ESC MINERVA|T
100244|105001007447|105001021636|SEC CONCENTRACION EDUCATIVA KENNEDY|M
100243|105001007447|105001021636|SEC CONCENTRACION EDUCATIVA KENNEDY|T
100248|105001007692|105001021636|SEC ESC CAROLINA KENNEDY|M
100249|105001007692|105001021636|SEC ESC CAROLINA KENNEDY|T
100334|105001015857|105001021636|SEC ESC EL PICACHO|T
000258|105001021636|105001021636|INST EDUC KENNEDY|M
145690|105001016462|105001021873|SEC ESC BEATO DOMINGO ITURRATE|M
019914|105001021873|105001021873|INST EDUC  EDUC SOL DE ORIENTE|M
100383|105001021873|105001021873|INST EDUC  EDUC SOL DE ORIENTE|T
100384|105001022101|105001022101|INST EDUC LAS NIEVES|M
000259|105001022101|105001022101|INST EDUC LAS NIEVES|T
100123|105001002216|105001023965|SEC ESC LA FRANCIA|M
100122|105001002216|105001023965|SEC ESC LA FRANCIA|T
100209|105001005649|105001023965|SEC ESC JUAN BAUTISTA MONTINI|M
100208|105001005649|105001023965|SEC ESC JUAN BAUTISTA MONTINI|T
100229|105001006548|105001023965|SEC ESC LA ISLA|M
100385|105001023965|105001023965|INST EDUC FINCA LA MESA|M
019065|105001023965|105001023965|INST EDUC FINCA LA MESA|T
100245|105001007471|105001024073|SEC ESC CONTRANAL|U
100386|105001024073|105001024073|INST EDUC CASD JOSE MARIA ESPINOSA PRIETO|U
100387|105001025763|105001025763|INST EDUC DEBORA ARANGO PEREZ|T
100388|105001025763|105001025763|INST EDUC DEBORA ARANGO PEREZ|U
100404|105001026395|105001025763|SEC ESC MANO DE DIOS|M
100341|105001017400|105001025771|SEC ESC LAS GOLONDRINAS|T
016328|105001025771|105001025771|INST EDUC JOAQUIN VALLEJO ARBELAEZ|M
100416|105001026743|105001025771|SEC ESC ALTOS DE LA TORRE|T
100237|105001007251|105001025780|SEC ESC TOSCANA|M
100238|105001007251|105001025780|SEC ESC TOSCANA|T
002246|105001025780|105001025780|INST EDUC PBRO ANTONIO JOSE BERNAL LONDOÑO SJ|T
002245|105001025798|105001025798|INST EDUC ANGELA RESTREPO MORENO|M
015971|105001025798|105001025798|INST EDUC ANGELA RESTREPO MORENO|T
107680|205001002580|105001025798|SEC ESC LUIS GUILLERMO ECHEVERRY ABAD|M
107679|205001002580|105001025798|SEC ESC LUIS GUILLERMO ECHEVERRY ABAD|T
100364|105001019283|105001025844|SEC ESC CARPINELO AMAPOLITA|M
100363|105001019283|105001025844|SEC ESC CARPINELO AMAPOLITA|T
018684|105001025844|105001025844|INST EDUC ANTONIO DERKA - SANTO DOMINGO|M
007430|205001019491|105001025844|SEC ESC ANTONIO DERKA|M
107727|205001019491|105001025844|SEC ESC ANTONIO DERKA|T
100390|105001025984|105001025984|INST EDUC COL LOYOLA PARA LA CIENCIA Y LA INNOVACIÓN|U
002761|105001025992|105001025992|INST EDUC LA HUERTA|M
100391|105001025992|105001025992|INST EDUC LA HUERTA|T
018496|105001026000|105001026000|INST EDUC CIUDADELA NUEVO OCCIDENTE|M
100392|105001026000|105001026000|INST EDUC CIUDADELA NUEVO OCCIDENTE|T
107716|205001011961|105001026000|CENT EDUC PEDREGAL BAJO|M
107717|205001011961|105001026000|CENT EDUC PEDREGAL BAJO|T
018290|105001017396|105001026131|SEC ESC EL PINAL|M
100340|105001017396|105001026131|SEC ESC EL PINAL|T
100399|105001026131|105001026131|INST EDUC EL PINAL|M
100398|105001026131|105001026131|INST EDUC EL PINAL|T
021315|105001026352|105001026352|INST EDUC EL CORAZÓN|M
021276|105001026361|105001026361|INST EDUC JESUS MARIA VALLE|M
100403|105001026361|105001026361|INST EDUC JESUS MARIA VALLE|T
100405|105001026514|105001026514|INST EDUC SAN BENITO|U
100410|105001026573|105001026573|IE LUSITANIA- PAZ DE COLOMBIA - SEDE PRINCIPAL|M
100411|105001026573|105001026573|IE LUSITANIA- PAZ DE COLOMBIA - SEDE PRINCIPAL|T
100412|105001026581|105001026581|INST EDUC LA SIERRA|U
145716|105001026603|105001026603|INST EDUC ALTAVISTA - SEDE PRINCIPAL|M
145916|105001026654|105001026654|INST EDUC EL PLAYON - SEDE PRINCIPAL|M
145735|105001026662|105001026662|INST EDUC LA PASTORA - SEDE PRINCIPAL|M
145917|105001026671|105001026671|INST EDUC SAN NICOLAS - SEDE PRINCIPAL|M
145750|105001026689|105001026689|INST EDUC BLANQUIZAL - SEDE PRINCIPAL|T
|105001026697|105001026697|INST EDUC FUNDADORES - SEDE PRINCIPAL|T
145704|105001026701|105001026701|INST EDUC VIDA Y PAZ - SEDE PRINCIPAL|T
000260|105002000047|105002000047|I. E. FUNDACION CELIA DUQUE DE DUQUE|C
107735|205002000033|105002000047|C. E. R.  RITA BOTERO|C
107747|205002000289|105002000047|C. E. R. SAN LUIS|C
107749|205002000301|105002000047|C. E. R. SANTIAGO BETANCUR|C
107758|205002000408|105002000047|C. E. R. CAUNZAL|C
107760|205002000441|105002000047|C. E. R. SANTA CATALINA|C
107762|205002000467|105002000047|C. E. R. JOSE DE LA CRUZ RESTREPO|C
107764|205002000491|105002000047|C. E. R. FELIX GARCIA RAMIREZ|C
107766|205002000513|105002000047|C. E. R. LA ESPERANZA|C
107772|205002000581|105002000047|C. E. R. PURIMA|C
107777|205002000718|105002000047|C. E. R. CARLOS VILLEGAS|C
107780|205002000769|105002000047|C. E. R. EL GRANADILLO|C
107783|205002000980|105002000047|C. E. R. ALTAMIRA|C
107785|205002001030|105002000047|C. E. R. COLMENAS|C
107787|205002001234|105002000047|CENTRO EDUCATIVO RURAL EL GUADUAL|C
000261|105002000055|105002000055|I. E.  MANUEL CANUTO RESTREPO|C
007431|205002000211|105002000055|I. E. PEDRO PABLO RAMIREZ|C
107750|205002000319|105002000055|C. E. R. EL CARMELO|C
107753|205002000351|105002000055|C. E. R. LA POLKA|C
107757|205002000394|105002000055|C. E. R.  FRANCISCO BETANCUR|C
107759|205002000424|105002000055|C. E. R. AURES|C
107771|205002000564|105002000055|C. E. R. JOSE ANTONIO VILLEGAS|C
107776|205002000661|105002000055|C. E. R. JORGE JARAMILLO HENAO|C
107784|205002001013|105002000055|C. E. R. QUEBRADONA ABAJO|C
144173|405679000403|105002000055|E R JULIAN COCK ARANGO|C
000263|105002000161|105002000161|I. E. ESCUELA NORMAL SUPERIOR DE ABEJORRAL|C
107736|205002000076|105002000161|C. E. R. LA LABOR|C
107743|205002000220|105002000161|C. E. R. COMBIA|C
107744|205002000238|105002000161|C. E. R. SAN BARTOLOME|C
107748|205002000297|105002000161|C. E. R. CLODOMIRO RAMIREZ|C
107767|205002000521|105002000161|C. E. R. DR EDUARDO PELAEZ|C
107769|205002000548|105002000161|C. E. R. ZOILA GARCIA DE GUZMAN|C
000264|105004000109|105004000109|I. E.  LA MILAGROSA|C
107789|205004000014|105004000109|C. E. R. EL CEJEN|C
107790|205004000057|105004000109|C. E. R. TIMOTEA|C
107791|205004000065|105004000109|C. E. R. ANTIGUA|C
107792|205004000073|105004000109|C. E. R. CORCOVADO|C
107793|205004000090|105004000109|C. E. R. POTREROS|C
107794|205004000111|105004000109|C. E. R. PIEDRAS|C
107795|205004000120|105004000109|C. E. R. SANTA TERESA|C
107796|205004000138|105004000109|C. E. R.  NANCUI|C
107797|205004000154|105004000109|C.E.R. EL LLANO|C
144099|405004000145|105004000109|C. E. R. RURAL SAN RUPERTO|C
100418|105021000139|105021000139|LICEO DE ALEJANDRIA|C
000265|105021000171|105021000139|E U PROCESA DELGADO|C
107798|205021000061|105021000139|C. E. R.  FLOR MARINA VARGAS VALENCIA LA PAVA|C
107799|205021000079|105021000139|C. E. R. SAN LORENZO|C
107800|205021000095|105021000139|C. E. R. CRUCES|C
107801|205021000117|105021000139|C. E. R.  TOCAIMA|C
107802|205021000125|105021000139|C. E. R. EL POPO|C
107803|205021000141|105021000139|C. E. R. EL RESPALDO|C
107804|205021000150|105021000139|C. E. R. SAN MIGUELITO|C
107805|205021000206|105021000139|C. E. R. SAN JOSE|C
107806|205021000257|105021000139|C. E. R. LA INMACULADA|C
107807|205021000320|105021000139|C. E. R. REMOLINO|C
107808|205021000338|105021000139|C. E. R. EL CERRO|C
000266|105030000010|105030000010|ESCUELA NORMAL SUPERIOR VICTORIANO TORO ECHEVERRI-AMAGA|C
100420|105030000206|105030000010|E U MARIA AUXILIADORA|C
107810|205030000031|105030000010|C. E. R. TRAVESIAS|C
107829|205030000316|105030000010|C. E. R.  MALABRIGO|C
100419|105030000028|105030000028|COLEGIO SAN FERNANDO|M
100422|105030000214|105030000028|E U ALEJANDRO TORO|M
100421|105030000214|105030000028|E U ALEJANDRO TORO|T
107816|205030000081|105030000028|C. E. R.  PUEBLITO DE LOS SANCHEZ|C
107819|205030000111|105030000028|C. E. R. MANI DE LAS CASAS|C
107827|205030000197|105030000028|C. E. R.  CAÑAVERAL SAN JOSE|C
100423|105031000056|105031000056|I. E. PRESBITERO GERARDO MONTOYA|M
100424|105031000056|105031000056|I. E. PRESBITERO GERARDO MONTOYA|T
107834|205031000115|105031000056|C. E. R. LAS ANIMAS|C
107837|205031000140|105031000056|I. E. R. CARLOS SANTAMARIA ARANGO|C
107844|205031000611|105031000056|I. E. R.  RISARALDA|C
107849|205031000921|105031000056|I. E. R. ROMAZON|C
107853|205031001120|105031000056|I. E. R.  POCORO ABAJO|C
107868|205031001391|105031000056|I. E. R. CRUCES|C
107878|205031010498|105031000056|SAN JULIAN|C
144102|405031001561|105031000056|I. E. R. LAS MARGARITAS|C
100426|105031001516|105031001516|I. E. EDUARDO FERNANDEZ BOTERO|M
100427|105031001516|105031001516|I. E. EDUARDO FERNANDEZ BOTERO|T
107843|205031000581|105031001516|I. E. R. SALAZAR|C
107857|205031001201|105031001516|I. E. R. MONDRAGON|C
107859|205031001235|105031001516|C. E. R. LA GARDEÑA|C
107866|205031001367|105031001516|I. E. R. EL JARDIN|C
009152|105031001583|105031001583|I. E. PUEBLO NUEVO|M
100428|105031001583|105031001583|I. E. PUEBLO NUEVO|U
107833|205031000093|105031001583|I. E. R.  MATIAS TRUJILLO|C
107838|205031000158|105031001583|I. E. R.  RAQUEL SANTAMARIA ARANGO|C
107840|205031000182|105031001583|I. E. R. LA MANGUITA|C
107846|205031000662|105031001583|I. E. R.  MERCEDES ESCOBAR CAMBAS|C
107848|205031000905|105031001583|I. E. R. NARANJAL|C
107851|205031001081|105031001583|I. E. R. VICTOR CARDENAS JARAMILLO|C
107862|205031001316|105031001583|I. E. R. EL ENCANTO|C
107871|205031001481|105031001583|I. E. R. LA CRISTALINA|C
107875|205031010404|105031001583|I. E. R. SAN AGUSTIN|C
009155|105034000014|105034000014|I. E. . SAN JUAN DE LOS ANDES|M
100430|105034000014|105034000014|I. E. . SAN JUAN DE LOS ANDES|T
100432|105034000278|105034000278|I. E. MARCO FIDEL SUAREZ|M
009156|105034000278|105034000278|I. E. MARCO FIDEL SUAREZ|T
107902|205034000396|105034000278|C. E. R. SAN MARTIN DE PORRES|C
107918|205034000876|105034000278|C. E. R. EL TAPAO|C
100431|105034000260|105034000740|E U LUIS GUTIERREZ|M
100433|105034000740|105034000740|LICEO JUAN DE DIOS URIBE|M
100434|105034000740|105034000740|LICEO JUAN DE DIOS URIBE|T
107885|205034000108|105034000740|C. E. R. LA SOLEDAD|C
107892|205034000221|105034000740|C. E. R. PRESBITERO RICARDO MEJIA|C
107899|205034000353|105034000740|C. E. R. PALESTINA|C
107924|205034001180|105034000740|C. E. R. LA AGUADA|C
009159|105034001207|105034001207|I. E. MARIA AUXILIADORA|M
100436|105034001207|105034001207|I. E. MARIA AUXILIADORA|T
009160|105036000097|105036000097|I. E.  SAN JOSE|C
009161|105038000019|105038000019|LICEO MARIANO DE J EUSSE|C
100439|105038000060|105038000019|E U ALFONSO MORA NARANJO|C
008441|205038000226|105038000019|I. E. R. CAÑAVERAL ABAJO|C
008442|205038000404|105038000019|I. E. R.  FRANCISCO JAVIER BARRIENTOS|C
107963|205038000510|105038000019|I. E. R.  LA MILAGROSA|C
010669|405038000004|105038000019|I. E. R. CHOCHO LA LOMA|C
100440|105040000140|105040000212|E U ARNOLDO ESTRADA|C
010495|105040000212|105040000212|LICEO JESUS MARIA URREA|C
107970|205040000021|105040000212|C. E. R. LAS LAGUNAS|C
107973|205040000098|105040000212|C. E. R. LA CASITA|C
107974|205040000110|105040000212|C. E. R. VILLA FATIMA|C
008044|205040000471|105040000212|I. E. R.  AMANDA POSADA|C
107989|205040000616|105040000212|C. E. R. MEDIAS FALDAS|C
107990|205040000624|105040000212|C. E. R. LA HONDONA|C
107993|205040000705|105040000212|C. E. R. EL RETIRO|C
107994|205040000721|105040000212|C. E. R. PAJONAL|C
108009|205040001051|105040000212|C. E. R. ROBLE ARRIBA|C
108020|205040001370|105040000212|C. E. R. LA LOMA|C
100444|105042000121|105042000180|E U MARIANO LOPERA|T
100445|105042000139|105042000180|E U JORGE ROBLEDO|T
009078|105042000180|105042000180|LICEO SAN LUIS GONZAGA|T
108026|205042000044|105042000180|C. E. R. SANTA INES|C
108032|205042000206|105042000180|C. E. R. JUAN MARIA VARGAS CORREA|C
100442|105042000091|105042000732|E U JOSE MARIA MARTINEZ PARDO|T
100447|105042000546|105042000732|E U LAURA HOYOS DE MARTINEZ|M
100448|105042000732|105042000732|COLEGIO ARTURO VELASQUEZ ORTIZ|M
108040|205042000303|105042000732|C. E. R. SACRAMENTO OSORIO PEREZ|C
108048|205042000419|105042000732|C. E. R. OBREGON|C
108049|205042000486|105042000732|C. E. R. LA NOQUE|C
009080|105044000128|105044000128|I. E. ANZA|C
108063|205044000068|105044000128|C. E. R. HIGUINA|C
108069|205044000246|105044000128|C. E. R. EL ENCANTO|C
108070|205044000301|105044000128|C. E. R. VENDIAGUJAL|C
100449|105045000148|105045000148|I.E. JOSE CELESTINO MUTIS|M
009081|105045000148|105045000148|I.E. JOSE CELESTINO MUTIS|T
100450|105045000164|105045000164|I. E. MADRE LAURA|M
009082|105045000164|105045000164|I. E. MADRE LAURA|T
016334|105045000318|105045000318|I.E. JOSÉ JOAQUIN VÉLEZ|M
100451|105045000318|105045000318|I.E. JOSÉ JOAQUIN VÉLEZ|T
108076|205045000045|105045000318|ESCUELA URBANA BARRIO VELEZ|T
100452|105045000393|105045000393|I.E. ALFONSO LOPEZ|M
009570|105045000393|105045000393|I.E. ALFONSO LOPEZ|T
100453|105045000601|105045000601|I.E. CADENA LAS PLAYAS|M
009572|105045000601|105045000601|I.E. CADENA LAS PLAYAS|T
016250|105045001217|105045001217|I. E. POLICARPA SALAVARRIETA|M
100454|105045001217|105045001217|I. E. POLICARPA SALAVARRIETA|T
009573|105045001454|105045001454|I.E. SAN FRACISCO DE ASIS|T
100456|105045001527|105045001527|I.E. SANTA MARIA DE LA ANTIGUA|T
009574|105045001667|105045001667|I.E. LA PAZ|M
100459|105045001667|105045001667|I.E. LA PAZ|T
100462|105045010674|105045001667|20 DE ENERO|M
100461|105045010674|105045001667|20 DE ENERO|T
100460|105045001683|105045001683|I. E. HERACLIO MENA PADILLA|T
100463|105045010721|105045010721|I.E. SAN JOSÉ OBRERO|M
100464|105045010721|105045010721|I.E. SAN JOSÉ OBRERO|T
145656|105045010780|105045010780|I.E. SAN JUAN BOSCO|M
020068|105051000028|105051000028|I. E. MIGUEL VICENTE GARRIDO ORTIZ|M
100466|105051000478|105051000028|E U SANTA MARIA GORETTI|M
100465|105051000478|105051000028|E U SANTA MARIA GORETTI|T
100470|105051002551|105051000028|E U CAMPO MAR|T
004001|105051000508|105051000508|COLEGIO JOSE MANUEL RESTREPO|M
|105051000508|105051000508|COLEGIO JOSE MANUEL RESTREPO|S
100467|105051000508|105051000508|COLEGIO JOSE MANUEL RESTREPO|T
100469|105051002349|105051000508|E.R. SAN ISIDRO|M
108169|205051001801|105051000508|C. E. R. LA BARRANCUDA|C
003711|105055000022|105055000022|I. E. SANTA TERESA|C
108211|205055000141|105055000022|C. E. R. CARLOS ARCILA|C
108213|205055000183|105055000022|C. E. R. LA REINA|C
108215|205055000213|105055000022|C.E.R. GUADUALITO|C
108217|205055000248|105055000022|C. E. R. SAN ANDRES|C
108223|205055000400|105055000022|C. E. R. EL ROSARIO|C
108227|205055000591|105055000022|C. E. R. BUENOS AIRES|C
108229|205055000680|105055000022|C. E. R. EL BOSQUE|C
108232|205055000817|105055000022|C. E. R. LA MANUELA|C
108233|205055000841|105055000022|C. E. R. TABANALES|C
108237|205055000884|105055000022|C. E. R. MARIA AUXILIADORA|C
108239|205055000914|105055000022|C. E. R. EL TESORO|C
108240|205055000922|105055000022|C. E. R. SANTA INES|C
108241|205055000931|105055000022|C. E. R. EL BUGIO|C
108242|205055000949|105055000022|C. E. R. EL CAFE|C
108243|205055000981|105055000022|C.E.R. EL PERU|C
144113|405055000963|105055000022|C. E. R. DIVINO NIÑO|C
001990|105059000116|105059000116|I. E. ROSA MESA DE MEJIA|C
108245|205059000048|105059000116|C. E. R. JOAQUIN MEJIA RESTREPO|C
108246|205059000056|105059000116|C. E. R. SAMUEL MEJIA ORTIZ|C
108247|205059000064|105059000116|C. E. R. ELIAS MEJIA ALARCON|C
108248|205059000102|105059000116|C. E. R. PEDRO BETANCUR|C
019774|105079000015|105079000015|I. E. MANUEL JOSE CAICEDO|M
001991|105079000082|105079000082|I. E.  LUIS EDUARDO ARIAS REINEL|M
022228|105079000082|105079000082|I. E.  LUIS EDUARDO ARIAS REINEL|T
108262|205079000214|105079000082|C. E. R.  EL VIENTO|C
108269|205079000303|105079000082|C. E. R.  LA CHAPA|C
108287|205079000818|105079000082|C. E. R. ABRAHAM RIOS|C
001992|105079000406|105079000406|I. E. PRESBITERO LUIS EDUARDO PEREZ MOLINA|M
100473|105079000406|105079000406|I. E. PRESBITERO LUIS EDUARDO PEREZ MOLINA|T
108249|205079000036|105079000406|C. E. R. GRACIANO|C
108257|205079000141|105079000406|C. E. R. LA PLAYA|C
108263|205079000222|105079000406|C. E. R. MONTAÑITA|C
005061|105086000012|105086000110|LICEO PBRO. RICARDO LUIS GUTIERREZ|C
